CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,Cluster_Name,PCA1,PCA2,tSNE1,tSNE2,UMAP1,UMAP2,Anomaly,Anomaly_Score,Is_Anomaly
C14064,147.765977,0.363636,1328.94,1328.94,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,4000.0,4606.168653,107.749361,1.0,12,1,Low Engagement,-0.26179375394807675,-1.2686134118915933,3.1148324,-79.58486,9.718891,0.41012415,1,-0.47997679681455596,False
C14065,349.855056,1.0,3200.5,2097.88,1102.62,0.0,1.0,1.0,1.0,0.0,0,50,7000.0,3119.528249,192.900599,1.0,12,0,Premium Shoppers,3.9467105217763905,-1.701737191909935,71.95543,-6.1638894,10.289309,9.415748,1,-0.48394697577742124,False
C14066,816.765152,1.0,7967.04,7839.22,127.82,0.0,1.0,1.0,0.416667,0.0,0,81,10000.0,8455.311569,193.562444,1.0,12,0,Premium Shoppers,6.472860046763324,-0.3801434870808176,75.61047,3.0744495,9.531111,10.801301,-1,-0.579970991075528,True
C14067,3177.232656,1.0,5877.73,5430.68,447.05,0.0,1.0,1.0,1.0,0.0,0,100,6000.0,6686.89278,1475.596139,0.0,12,0,Premium Shoppers,5.69182321841486,-0.01165026938190073,58.11664,11.37743,9.073752,9.962424,1,-0.5311250222424595,False
C14068,14.234636,0.545455,259.83,0.0,259.83,0.0,0.583333,0.0,0.416667,0.0,0,7,7000.0,357.269364,143.330305,1.0,12,1,Low Engagement,-0.27385606524025136,-1.8248062614124267,14.091616,-78.98531,10.247512,1.0950851,1,-0.42551841766788373,False
C14069,117.018324,0.909091,625.94,625.94,0.0,0.0,0.545455,0.545455,0.0,0.0,0,6,11000.0,627.763481,206.754529,0.142857,11,1,Low Engagement,0.037797518182374194,-0.5446397383923026,-10.785747,11.911558,4.932351,4.880967,1,-0.4297937267924889,False
C14070,330.236089,0.636364,0.0,0.0,0.0,930.459784,0.0,0.0,0.0,0.083333,1,0,6500.0,2048.983642,325.882925,0.2,12,1,Low Engagement,-1.5067559636396477,-0.153943236422749,-35.022083,-17.45326,5.2685723,1.0733328,1,-0.38749223088375195,False
C14071,1087.567113,1.0,564.54,357.9,206.64,0.0,0.75,0.083333,0.666667,0.0,0,16,1400.0,443.196272,473.446195,0.0,12,1,Low Engagement,-0.10690682215309308,-1.2337138966759007,10.006485,-27.380014,8.203834,4.599269,1,-0.3766219877050588,False
C14072,409.592245,1.0,190.0,190.0,0.0,1986.427611,0.166667,0.166667,0.0,0.333333,6,2,11500.0,299.91595,173.798807,0.0,12,2,Cash Advance Users,-1.0337989390583038,1.3441780463142472,-13.404023,45.331406,2.8852913,6.5335364,1,-0.3974496294126294,False
C14073,3.141961,0.181818,16.0,16.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,656.045331,120.437462,1.0,12,1,Low Engagement,-1.36022939307659,-1.6749885204997648,5.1885924,-84.38175,9.928967,0.20340164,1,-0.4569319823304444,False
C14074,1957.712033,1.0,276.76,0.0,276.76,0.0,0.333333,0.0,0.333333,0.0,0,4,3000.0,566.106669,403.51514,0.0,12,1,Low Engagement,-0.9003272521325181,-0.6112328051499384,-5.047826,-16.769304,6.627285,3.7793272,1,-0.37233343739440894,False
C14075,75.936035,0.545455,856.44,856.44,0.0,0.0,0.272727,0.272727,0.0,0.0,0,3,2300.0,426.894188,69.065604,0.0,11,1,Low Engagement,-1.1846645260682518,-1.096134405389077,-38.035812,-26.065388,6.2552433,0.9265886,1,-0.41482645382547095,False
C14076,1459.518449,1.0,393.82,134.07,259.75,0.0,0.916667,0.25,0.833333,0.0,0,35,1500.0,438.601342,848.38389,0.0,12,1,Low Engagement,0.5786428425516572,-1.3210910407826781,33.745724,-7.7277317,9.149608,6.25965,1,-0.39062034990281563,False
C14077,1033.498736,1.0,21.75,0.0,21.75,1238.746947,0.083333,0.0,0.083333,0.333333,5,1,3000.0,255.779858,489.80832,0.0,12,1,Low Engagement,-1.732022572662746,0.712779599586087,-36.640423,60.276516,1.1520116,6.85224,1,-0.37640671635202877,False
C14078,2255.056361,0.909091,122.99,100.0,22.99,0.0,0.166667,0.083333,0.083333,0.0,0,2,9000.0,3737.838893,630.362106,0.090909,12,1,Low Engagement,-0.6019693526730594,0.22176672262976782,-26.991161,21.866,3.823196,4.8546395,1,-0.4009751853560013,False
C14079,1798.042812,1.0,0.0,0.0,0.0,478.838983,0.0,0.0,0.0,0.083333,1,0,6300.0,1192.610471,564.715406,0.0,12,1,Low Engagement,-1.4192924714383066,0.2961482134072012,-24.36245,30.93077,3.0746694,4.9749236,1,-0.3600784996934597,False
C14080,179.209557,1.0,1526.42,1526.42,0.0,0.0,1.0,1.0,0.0,0.0,0,26,13500.0,1482.286465,190.938401,0.916667,12,0,Premium Shoppers,2.2084592163348016,-0.9605459846725157,81.486046,-14.866596,11.201539,9.403272,1,-0.4846241403159502,False
C14081,1119.464381,1.0,266.68,0.0,266.68,0.0,0.166667,0.0,0.166667,0.0,0,2,1400.0,1041.406725,668.498187,0.0,12,1,Low Engagement,-1.269183131622445,-0.6611450341880428,-15.772773,-14.367398,6.091561,3.1799126,1,-0.3788244389362297,False
C14082,2046.402647,1.0,3976.4,3298.79,677.61,0.0,1.0,0.833333,0.416667,0.0,0,23,7000.0,3413.229693,513.763932,0.0,12,0,Premium Shoppers,2.864694157044206,-0.31028874208014384,39.461365,14.267927,8.683642,8.793045,1,-0.4494390424236694,False
C14083,472.529777,0.545455,358.2,0.0,358.2,1818.821088,0.5,0.0,0.416667,0.083333,2,6,2500.0,485.184548,308.730195,0.5,12,1,Low Engagement,-0.8202690349807202,-0.9572307731742893,12.14596,-70.95059,8.988147,1.2568074,1,-0.4314650865498012,False
C14084,1894.990608,1.0,0.0,0.0,0.0,1930.273374,0.0,0.0,0.0,0.166667,2,0,5500.0,767.315938,438.908538,0.0,12,1,Low Engagement,-1.5634404932850818,0.7619312559444471,-25.945381,35.25178,2.5971003,5.659041,1,-0.3631572990838399,False
C14085,1066.884128,1.0,0.0,0.0,0.0,215.632774,0.0,0.0,0.0,0.25,6,0,1200.0,222.800881,263.186377,0.0,12,1,Low Engagement,-1.9557067830829844,0.3267253696706663,-48.738663,58.189972,0.45908028,6.077385,1,-0.36132030033710616,False
C14086,4896.223044,1.0,0.0,0.0,0.0,396.233514,0.0,0.0,0.0,0.25,3,0,5000.0,1288.704377,1828.723569,0.0,12,2,Cash Advance Users,-1.387434358504302,1.3795792824337338,-10.47675,38.523186,3.4399445,6.384998,1,-0.3779986557836838,False
C14087,57.94319,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,11,6500.0,462.523442,188.76761,1.0,12,1,Low Engagement,0.7180713313386392,-1.9718672734944398,48.71643,-47.84006,12.039015,4.362214,1,-0.42354394646293403,False
C14088,501.453416,1.0,1199.46,447.0,752.46,0.0,0.833333,0.166667,0.666667,0.0,0,17,6500.0,495.243088,183.429357,0.0,12,1,Low Engagement,0.6672543243315125,-1.072227685369734,22.89697,-10.671875,8.649386,5.9369082,1,-0.38177846999473214,False
C14089,1422.85376,1.0,159.46,159.46,0.0,0.0,0.1,0.1,0.0,0.0,0,3,1600.0,468.122486,304.823458,0.0,10,1,Low Engagement,-1.5672575071071924,-0.5507124209960539,-64.31886,5.5692787,2.5256348,1.2928854,1,-0.3883735399435409,False
C14090,423.972293,0.454545,0.0,0.0,0.0,1677.787494,0.0,0.0,0.0,0.333333,4,0,1500.0,316.450771,110.828101,0.0,12,1,Low Engagement,-2.281291441154064,0.2803603632269733,-62.822105,-31.362148,4.20136,0.096729904,1,-0.4077594309774173,False
C14091,3894.241117,1.0,1201.7,0.0,1201.7,995.062078,0.583333,0.0,0.583333,0.083333,2,7,4000.0,1734.235295,3618.939719,0.0,12,1,Low Engagement,0.32802501037940174,0.44231768098104945,31.821356,41.1816,6.4868174,6.7515097,1,-0.42426161004144664,False
C14092,19.726196,0.818182,220.9,0.0,220.9,0.0,0.75,0.0,0.75,0.0,0,9,2500.0,275.401717,145.945154,0.888889,12,1,Low Engagement,-0.08145751637946731,-2.132712729994847,33.877342,-66.058495,10.95716,2.117334,1,-0.4217559020883789,False
C14094,0.001146,0.090909,0.0,0.0,0.0,96.59138,0.0,0.0,0.0,0.083333,1,0,1500.0,1359.022794,13.809153,0.181818,12,1,Low Engagement,-2.1626536477243583,-1.0941044105300162,-60.283215,-42.25837,5.1340537,-0.79755855,1,-0.4235528687317284,False
C14095,1126.942655,1.0,0.0,0.0,0.0,86.437024,0.0,0.0,0.0,0.166667,2,0,1200.0,353.897911,231.575224,0.0,12,1,Low Engagement,-1.8750525749809546,-0.1060908094772192,-62.461193,49.570797,0.063076034,4.609764,1,-0.3565953774745522,False
C14096,8121.778586,1.0,231.14,52.44,178.7,2992.209093,1.0,0.083333,1.0,0.25,18,14,12000.0,2143.672319,2870.329811,0.0,12,2,Cash Advance Users,1.066185431073447,3.1401196564256857,16.325623,51.554977,5.2640805,8.303078,1,-0.47986634890601343,False
C14097,54.096839,0.727273,185.99,44.99,141.0,0.0,0.333333,0.083333,0.25,0.0,0,5,4000.0,367.310313,128.442353,0.0,12,1,Low Engagement,-1.1178398156500011,-1.0695489155734914,-28.564753,-23.003294,6.564502,1.6377658,1,-0.37436466501937543,False
C14098,58.312121,0.333333,0.0,0.0,0.0,839.112534,0.0,0.0,0.0,0.166667,5,0,1200.0,2616.215575,53.873964,1.0,6,1,Low Engagement,-2.005096100548864,-0.7840126746479741,-7.0616684,-69.24285,10.910997,-0.19613165,1,-0.5270396958252016,False
C14099,2552.597938,1.0,550.62,0.0,583.95,0.0,1.0,0.0,0.916667,0.0,0,24,3000.0,478.632499,1080.35048,0.0,12,1,Low Engagement,0.556980650970763,-1.0521813476294748,25.765392,-24.356718,9.302743,5.398497,1,-0.3825836577802385,False
C14100,437.397682,1.0,1936.22,1538.97,397.25,396.568016,1.0,1.0,0.916667,0.083333,1,34,4000.0,2449.272289,190.128004,0.0,12,0,Premium Shoppers,2.283659436816338,-0.944607896839686,39.356186,4.701937,9.080134,8.096887,1,-0.4370080480827034,False
C14101,5523.175617,0.888889,0.0,0.0,0.0,4104.980885,0.0,0.0,0.0,0.555556,5,0,6500.0,4355.053996,1018.17216,0.0,9,2,Cash Advance Users,-1.4371389890451922,3.322757677558069,-45.393696,8.570677,1.6230531,0.06815443,1,-0.4402492257475551,False
C14102,2088.285449,1.0,0.0,0.0,0.0,1110.062064,0.0,0.0,0.0,0.166667,2,0,6000.0,476.667426,567.622744,0.0,12,1,Low Engagement,-1.5392129456063663,0.6439824585020981,-23.92957,33.23411,2.7576647,5.594227,1,-0.36293631369961926,False
C14103,162.850565,1.0,1326.72,1023.27,303.45,0.0,0.666667,0.666667,0.166667,0.0,0,26,6000.0,967.490298,146.021103,0.142857,12,1,Low Engagement,0.8622535365710069,-0.9248947421585614,22.313677,1.6034224,8.008925,6.957147,1,-0.40687747283137865,False
C14104,263.467374,0.454545,0.0,0.0,0.0,837.67896,0.0,0.0,0.0,0.181818,2,0,1700.0,279.745591,186.823868,0.0,11,1,Low Engagement,-2.2490801418154294,-0.3598272064541264,-64.66923,-24.44809,4.2310143,-0.050332557,1,-0.40230657012763943,False
C14105,1030.503395,1.0,25.26,25.26,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,1135.363289,237.276808,0.0,12,1,Low Engagement,-1.2745207550798296,-0.5299373671392127,-14.417793,-0.36396027,4.7083907,3.445985,1,-0.36455653505420516,False
C14106,1420.113689,1.0,393.63,393.63,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,1500.0,473.832445,617.154654,0.0,12,1,Low Engagement,-0.7044360009794653,-0.702456370496331,-0.09643921,3.2258377,5.6800923,4.694671,1,-0.3805545026635616,False
C14107,6.109243,0.181818,73.64,73.64,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,71.926635,16.121833,0.0,12,1,Low Engagement,-1.9316550138628232,-1.1788388010592814,-43.067837,-48.897366,6.134981,-0.71256614,1,-0.4076414837892218,False
C14108,1968.876429,1.0,0.0,0.0,0.0,1803.871026,0.0,0.0,0.0,0.416667,7,0,10500.0,596.425723,577.185775,0.0,12,2,Cash Advance Users,-1.4251506229303006,1.9215897099127963,-12.29709,45.52434,2.9377916,6.696005,1,-0.38924996537041595,False
C14109,488.340514,1.0,4908.93,2290.36,2618.57,0.0,1.0,0.916667,1.0,0.0,0,108,7500.0,4589.621491,195.304936,0.75,12,0,Premium Shoppers,5.768281691381088,-1.38399701814783,69.76477,2.8494897,9.747036,10.444604,1,-0.5137380548799652,False
C14111,944.851251,1.0,449.49,0.0,449.49,0.0,1.0,0.0,1.0,0.0,0,18,1000.0,642.845065,495.322314,0.0,12,1,Low Engagement,0.2548748720693947,-1.5544634958903258,24.5988,-30.653498,9.437723,4.859709,1,-0.37427093942169387,False
C14112,5561.390014,1.0,0.0,0.0,0.0,3041.330064,0.0,0.0,0.0,0.5,17,0,6000.0,2193.97427,1558.55294,0.0,12,2,Cash Advance Users,-1.458862534374354,3.5917623024442804,-3.750092,65.06855,3.4291062,8.431071,1,-0.4077414269751059,False
C14113,4705.036885,1.0,887.87,810.7,77.17,766.181321,0.583333,0.5,0.166667,0.166667,2,15,6000.0,1091.779354,1107.649182,0.0,12,1,Low Engagement,0.34393400926617124,0.8224834043768083,7.0530953,25.69653,5.0857244,6.2688537,1,-0.4120590435121841,False
C14114,4802.507595,1.0,0.0,0.0,0.0,286.576749,0.0,0.0,0.0,0.083333,1,0,5000.0,986.609534,1852.577516,0.0,12,1,Low Engagement,-1.3300986157911083,0.828824967706451,-11.726053,35.864483,3.4777172,5.9280725,1,-0.3718502337003337,False
C14115,1724.945864,1.0,2075.18,1841.7,233.48,0.0,0.916667,0.916667,0.416667,0.0,0,25,8500.0,3792.747568,451.651522,0.0,12,0,Premium Shoppers,2.1809231375450846,-0.29304509711881344,33.954224,10.994741,8.463111,8.431424,1,-0.43558414873719375,False
C14116,3421.570645,1.0,0.0,0.0,0.0,287.27997,0.0,0.0,0.0,0.083333,1,0,8500.0,1387.841466,801.652585,0.0,12,1,Low Engagement,-1.1853204876308656,0.7494380057013211,-17.7177,32.38324,3.4949644,5.7754183,1,-0.37747869714824567,False
C14117,99.029726,1.0,1496.87,429.27,1067.6,0.0,0.916667,0.333333,0.833333,0.0,0,48,5000.0,1760.086698,164.9079,0.416667,12,0,Premium Shoppers,1.8683898034547863,-1.5603708736621114,54.08452,-36.631092,10.275666,7.215443,1,-0.4235418313537747,False
C14119,4353.46553,1.0,0.0,0.0,0.0,301.200047,0.0,0.0,0.0,0.25,3,0,4650.0,984.37305,2432.513704,0.0,12,2,Cash Advance Users,-1.4449524770425326,1.2482588150633382,-10.789942,38.565834,3.3882124,6.316966,1,-0.3757764160812301,False
C14120,4506.159773,1.0,1948.25,546.35,1401.9,1870.142289,1.0,0.25,1.0,0.083333,2,27,11500.0,2398.862474,1166.102556,0.0,12,0,Premium Shoppers,2.2946185286258745,0.7284213070499833,46.444607,23.337189,8.003323,8.89386,1,-0.4420290551351329,False
C14121,231.089583,1.0,1547.92,1547.92,0.0,0.0,1.0,1.0,0.0,0.0,0,12,9000.0,1230.772375,196.595495,0.333333,12,0,Premium Shoppers,1.4515968693936903,-0.8751318542702514,27.946938,10.535879,8.001191,8.408337,1,-0.4466556840081302,False
C14122,5199.213536,1.0,271.4,204.0,67.4,1013.616077,0.583333,0.166667,0.333333,0.333333,7,7,10000.0,1328.030861,1215.223154,0.0,12,2,Cash Advance Users,-0.07465201160429319,1.8478663412281537,11.097208,46.872856,4.959963,7.4737864,1,-0.4104296817075149,False
C14123,460.644885,1.0,805.42,805.42,0.0,1916.483068,0.5,0.5,0.0,0.166667,4,6,7000.0,708.479385,190.005996,0.285714,12,1,Low Engagement,-0.1322521987901662,0.2639811327466712,0.5761871,20.039192,4.8803864,5.338151,1,-0.42242874926683593,False
C14124,421.796337,1.0,2748.74,1623.74,1125.0,0.0,1.0,1.0,0.666667,0.0,0,48,4500.0,2684.86037,169.599243,0.25,12,0,Premium Shoppers,2.9866417790864412,-1.2791695546602926,49.912285,4.92289,9.333502,8.392954,1,-0.44632405904931965,False
C14125,137.864267,0.272727,237.24,0.0,237.24,1113.534935,1.0,0.0,1.0,0.083333,2,12,1200.0,1232.901419,109.853069,0.0,12,1,Low Engagement,-0.3762971063068467,-1.5345076474015436,-30.900953,-67.700134,8.306473,-0.99929297,1,-0.4437793408660579,False
C14126,5376.338384,1.0,5899.35,3732.48,2166.87,0.0,1.0,0.75,0.916667,0.0,0,112,6000.0,2816.619335,2785.379085,0.0,12,0,Premium Shoppers,5.653077416981344,0.11063082960669635,64.375565,14.66035,8.878736,10.065777,1,-0.5317710653575463,False
C14127,2557.241228,1.0,2131.06,749.47,1381.59,0.0,0.916667,0.5,0.833333,0.0,0,55,5000.0,0.0,312.343947,0.0,12,0,Premium Shoppers,2.2231530963934567,-0.9569631756511563,44.26201,-0.66713864,9.029496,7.605333,1,-0.4173025393482058,False
C14128,3971.701463,1.0,721.51,175.0,546.51,0.0,0.916667,0.083333,1.0,0.0,0,53,13500.0,1169.633242,1354.544785,0.0,12,0,Premium Shoppers,1.8932755985076861,-0.024803230859953708,47.27826,22.8772,8.208227,8.970738,1,-0.4310137701750695,False
C14129,2454.552939,1.0,461.32,24.0,437.32,0.0,0.416667,0.083333,0.333333,0.0,0,6,8000.0,1010.442597,681.475934,0.0,12,1,Low Engagement,-0.2556381522554483,-0.1737373739524671,2.0424836,-6.1506824,6.5390162,4.577545,1,-0.3792913539457866,False
C14130,8695.084351,1.0,0.0,0.0,0.0,2772.592928,0.0,0.0,0.0,0.083333,2,0,17500.0,2353.936879,2580.94527,0.0,12,2,Cash Advance Users,-0.30026573524543143,3.157780047714277,6.672348,52.574245,4.3830175,7.6246324,1,-0.4532360786173808,False
C14131,2682.407264,1.0,315.5,315.5,0.0,6629.320612,0.25,0.25,0.0,0.833333,28,4,6000.0,1617.804094,907.05151,0.1,12,2,Cash Advance Users,-1.2530333152554534,4.900443426059482,3.6106527,72.923996,3.6149075,9.393743,1,-0.486753687823517,False
C14132,3358.724054,1.0,328.0,328.0,0.0,8416.854736,0.166667,0.166667,0.0,0.583333,27,2,5000.0,6698.912435,1653.896679,0.166667,12,2,Cash Advance Users,-0.8372857723613857,5.245208389401705,6.0905447,72.07937,4.042709,9.494713,1,-0.5086031349438936,False
C14133,196.967268,1.0,1915.07,1808.25,106.82,0.0,1.0,1.0,0.833333,0.0,0,67,7500.0,1776.394323,175.483698,1.0,12,0,Premium Shoppers,3.317387696736922,-1.7716098842910615,71.82804,-7.3085766,10.333767,9.238242,1,-0.47519013280750355,False
C14134,817.953789,1.0,0.0,0.0,0.0,1285.120888,0.0,0.0,0.0,0.25,4,0,1500.0,1213.585489,285.414868,0.0,12,1,Low Engagement,-1.8561200383278569,0.48844513410522844,-47.74946,46.91631,1.0599287,5.641617,1,-0.36415110053136124,False
C14135,0.0,0.0,0.0,0.0,0.0,181.64979,0.0,0.0,0.0,0.083333,1,0,2500.0,1140.957855,312.343947,0.0,12,1,Low Engagement,-2.245502791659488,-0.9408304264863376,-58.609756,-43.95951,5.237609,-0.88416076,1,-0.4269118348100977,False
C14136,3702.768802,1.0,0.0,0.0,0.0,3097.33974,0.0,0.0,0.0,0.5,9,0,6000.0,2617.067343,786.162283,0.0,12,2,Cash Advance Users,-1.475891327206855,2.7324895598313423,-6.469061,56.232082,2.8748615,7.4789505,1,-0.3906782836463553,False
C14137,73.876478,1.0,600.0,0.0,600.0,0.0,0.666667,0.0,0.666667,0.0,0,12,3000.0,574.321262,165.586015,1.0,12,1,Low Engagement,0.2580140865545808,-1.959137098163065,36.16651,-64.312294,11.329293,2.5663261,1,-0.415782184212728,False
C14138,241.032979,1.0,0.0,0.0,0.0,642.862505,0.0,0.0,0.0,0.083333,1,0,1500.0,915.454305,195.162256,0.083333,12,1,Low Engagement,-1.7747243084387299,-0.39112339646935745,-59.97355,34.82377,0.84511733,3.8995416,1,-0.36674283237392724,False
C14139,187.204739,1.0,2816.01,2565.97,250.04,0.0,1.0,1.0,0.5,0.0,0,19,6000.0,2078.813618,163.082736,0.8,12,0,Premium Shoppers,2.5673790241194023,-1.4846716726252527,72.80769,-12.272265,10.577029,9.077084,1,-0.4764362464154963,False
C14140,379.542951,0.545455,0.0,0.0,0.0,925.399531,0.0,0.0,0.0,0.083333,1,0,1500.0,2651.530544,190.383316,0.166667,12,1,Low Engagement,-1.804982527275873,-0.45766993273970963,-54.740543,-26.941069,4.527213,0.6151775,1,-0.3917214222950213,False
C14141,647.166042,1.0,369.49,0.0,369.49,0.0,0.583333,0.0,0.5,0.0,0,9,12500.0,738.346676,245.989844,0.0,12,1,Low Engagement,0.04669036936536592,-0.4385068658831358,3.6280026,-4.3149877,6.682884,4.535576,1,-0.3935419600124012,False
C14142,78.114579,0.818182,0.0,0.0,0.0,7155.612737,0.0,0.0,0.0,0.083333,2,0,15000.0,11241.39128,16.95009,0.142857,12,2,Cash Advance Users,-0.19425073546020588,2.648694421995445,-13.712894,50.372116,3.3108678,8.228077,1,-0.49620769717138546,False
C14143,136.839366,0.636364,1133.54,1133.54,0.0,0.0,0.25,0.25,0.0,0.0,0,4,16500.0,4802.004681,234.303131,0.428571,12,1,Low Engagement,0.4388815409769424,0.04028554526636852,-30.74921,-33.02465,5.676237,0.78501487,1,-0.4603482187939283,False
C14144,4858.92532,1.0,9282.12,1578.86,7703.26,4446.461559,0.833333,0.5,0.666667,0.083333,1,111,9000.0,16822.58645,3983.471892,0.0,12,0,Premium Shoppers,8.727442747396882,2.782428811485829,69.35994,15.262481,8.976905,11.102837,-1,-0.6339344038276563,True
C14145,952.419564,1.0,283.8,0.0,283.8,0.0,0.75,0.0,0.75,0.0,0,11,1000.0,611.487872,607.283816,0.0,12,1,Low Engagement,-0.320991946228065,-1.3099886324580063,10.735991,-28.834976,8.409226,4.4042597,1,-0.369678217549883,False
C14146,70.392491,1.0,1008.56,180.0,828.56,0.0,1.0,0.166667,0.916667,0.0,0,14,6000.0,1321.09625,151.452457,0.8,12,1,Low Engagement,1.2475856497128144,-1.84212882136365,46.738197,-48.40719,11.93479,4.252023,1,-0.41159958764882537,False
C14147,4252.504676,1.0,2172.77,1491.73,681.04,0.0,1.0,1.0,1.0,0.0,0,45,11000.0,1425.671686,1217.875041,0.0,12,0,Premium Shoppers,3.231554641141509,-0.1378519240002709,45.70767,19.267132,8.323592,9.162339,1,-0.45622242925758755,False
C14148,1282.087245,1.0,0.0,0.0,0.0,200.865502,0.0,0.0,0.0,0.181818,2,0,1500.0,246.329361,575.063465,0.0,11,1,Low Engagement,-1.9191238263437815,0.01899591833963626,-65.44291,10.690356,2.2839422,1.5864911,1,-0.37324450621947786,False
C14149,26.547229,0.636364,224.56,0.0,224.56,0.0,0.583333,0.0,0.5,0.0,0,7,3000.0,264.390903,167.672071,0.6,12,1,Low Engagement,-0.610546266001483,-1.8176515395405188,14.702061,-72.00619,9.361232,1.3587505,1,-0.399476104540667,False
C14150,285.645503,1.0,1265.24,893.54,371.7,0.0,0.833333,0.5,0.5,0.0,0,24,7000.0,1791.285108,197.065604,0.083333,12,1,Low Engagement,1.131055658871908,-0.9450632595476471,27.520535,-0.386307,8.268488,6.8262215,1,-0.4014606679962296,False
C14151,2033.538173,1.0,929.25,297.51,631.74,1567.042271,1.0,0.25,1.0,0.083333,1,20,3500.0,1291.31841,1843.752247,0.0,12,1,Low Engagement,0.9895644910013318,-0.4550698579964585,25.586897,-19.877388,8.879895,5.551254,1,-0.40093210786231726,False
C14152,2525.425787,1.0,0.0,0.0,0.0,2892.511237,0.0,0.0,0.0,0.090909,2,0,3000.0,683.769908,750.741405,0.0,11,1,Low Engagement,-1.7149895541759388,0.7761625833820784,-33.909325,36.902927,2.2530227,5.079851,1,-0.38258725825126705,False
C14153,18.354425,0.777778,256.5,0.0,256.5,0.0,0.666667,0.0,0.555556,0.0,0,6,2000.0,306.969886,109.781933,0.8,9,1,Low Engagement,-0.5791338170401187,-1.9910626404729743,2.7459106,-64.4509,11.926197,0.043365225,1,-0.4420295164398541,False
C14154,2571.311375,1.0,0.0,0.0,0.0,6537.278532,0.0,0.0,0.0,0.583333,16,0,3000.0,4513.686142,583.336071,0.1,12,2,Cash Advance Users,-1.6154459583028022,3.7366187324509914,-12.870503,64.365715,3.0053394,8.577985,1,-0.4470850357264287,False
C14155,3252.763399,0.833333,230.0,74.0,156.0,4497.284924,0.833333,0.166667,0.666667,0.333333,5,11,4500.0,567.149683,953.566574,0.0,6,2,Cash Advance Users,-0.5482940032240854,1.2771495168208955,-2.7313075,-42.02104,11.109732,-1.6141073,1,-0.5132218344212292,False
C14156,817.439653,1.0,1091.0,1091.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2600.0,766.573245,292.103091,0.0,12,1,Low Engagement,-1.0776971335932124,-0.5207651502682518,-18.198568,-0.89904517,4.7348824,3.3341353,1,-0.3816483629048153,False
C14157,426.442669,1.0,0.0,0.0,0.0,1619.692655,0.0,0.0,0.0,0.333333,7,0,9000.0,6270.973592,307.538576,0.2,12,2,Cash Advance Users,-0.943827075679848,1.658565183124024,-19.48961,52.148182,2.6580875,7.1514964,1,-0.42336373578815606,False
C14158,212.282538,0.545455,1698.9,1698.9,0.0,0.0,0.25,0.25,0.0,0.0,0,10,3000.0,2865.759368,191.098681,1.0,12,1,Low Engagement,0.009358153871618391,-1.3980131820504746,2.6200845,-79.00484,9.714639,0.49306458,1,-0.4724665406021069,False
